location_id,location_name,timezone,country_code,sensor_id,sensor_name,parameter,parameter_source_name,units,period_label,date_local_start,date_local_end,date_utc_start,date_utc_end,value,summary_min,summary_max,summary_median,coverage_expected_count,coverage_observed_count,coverage_percent_complete,coverage_percent_coverage
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-17T00:00:00+04:00,2024-10-18T00:00:00+04:00,2024-10-16T20:00:00Z,2024-10-17T20:00:00Z,4.86,1.2708333383003871,17.045833349227905,3.4104166527589164,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-18T00:00:00+04:00,2024-10-19T00:00:00+04:00,2024-10-17T20:00:00Z,2024-10-18T20:00:00Z,17.1,4.508333345254262,30.89583381017049,19.20069440205892,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-19T00:00:00+04:00,2024-10-20T00:00:00+04:00,2024-10-18T20:00:00Z,2024-10-19T20:00:00Z,31.5,8.883333365122477,92.69166564941406,24.204166650772095,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-20T00:00:00+04:00,2024-10-21T00:00:00+04:00,2024-10-19T20:00:00Z,2024-10-20T20:00:00Z,79.8,35.4833337465922,119.1916675567627,74.78125,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-21T00:00:00+04:00,2024-10-22T00:00:00+04:00,2024-10-20T20:00:00Z,2024-10-21T20:00:00Z,82.2,71.78750038146973,102.5583324432373,78.22500006357828,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-22T00:00:00+04:00,2024-10-23T00:00:00+04:00,2024-10-21T20:00:00Z,2024-10-22T20:00:00Z,63.4,35.78333346048991,98.24583307902019,56.20625019073486,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-23T00:00:00+04:00,2024-10-24T00:00:00+04:00,2024-10-22T20:00:00Z,2024-10-23T20:00:00Z,44.6,13.016666611035665,66.41249910990398,46.98541720708211,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-24T00:00:00+04:00,2024-10-25T00:00:00+04:00,2024-10-23T20:00:00Z,2024-10-24T20:00:00Z,31.9,10.558333277702332,49.641666412353516,36.52500057220459,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-25T00:00:00+04:00,2024-10-26T00:00:00+04:00,2024-10-24T20:00:00Z,2024-10-25T20:00:00Z,44.3,23.90416669845581,64.56250031789143,39.752083142598465,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-26T00:00:00+04:00,2024-10-27T00:00:00+04:00,2024-10-25T20:00:00Z,2024-10-26T20:00:00Z,40.2,8.71666677792867,67.5,44.78333346048991,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-27T00:00:00+04:00,2024-10-28T00:00:00+04:00,2024-10-26T20:00:00Z,2024-10-27T20:00:00Z,20.2,6.59583334128062,49.09583377838135,20.59583342075348,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-28T00:00:00+04:00,2024-10-29T00:00:00+04:00,2024-10-27T20:00:00Z,2024-10-28T20:00:00Z,20.0,5.666666626930237,28.800000349680584,20.32083328564962,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-29T00:00:00+04:00,2024-10-30T00:00:00+04:00,2024-10-28T20:00:00Z,2024-10-29T20:00:00Z,31.9,19.8125,62.55833371480306,28.729166666666664,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-30T00:00:00+04:00,2024-10-31T00:00:00+04:00,2024-10-29T20:00:00Z,2024-10-30T20:00:00Z,36.3,12.295833269755045,62.54999955495199,35.83125027020772,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-10-31T00:00:00+04:00,2024-11-01T00:00:00+04:00,2024-10-30T20:00:00Z,2024-10-31T20:00:00Z,53.3,40.06666692097982,73.14999961853027,49.62916660308838,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-01T00:00:00+04:00,2024-11-02T00:00:00+04:00,2024-10-31T20:00:00Z,2024-11-01T20:00:00Z,63.9,51.78333377838135,78.5500005086263,63.30000003178914,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-02T00:00:00+04:00,2024-11-03T00:00:00+04:00,2024-11-01T20:00:00Z,2024-11-02T20:00:00Z,63.5,50.649999936421715,101.40000089009602,57.53749974568685,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-03T00:00:00+04:00,2024-11-04T00:00:00+04:00,2024-11-02T20:00:00Z,2024-11-03T20:00:00Z,80.4,23.28749990463257,132.65000025431314,85.63958358764648,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-04T00:00:00+04:00,2024-11-05T00:00:00+04:00,2024-11-03T20:00:00Z,2024-11-04T20:00:00Z,59.8,35.245833237965904,104.09166653951009,52.61250019073486,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-05T00:00:00+04:00,2024-11-06T00:00:00+04:00,2024-11-04T20:00:00Z,2024-11-05T20:00:00Z,54.2,35.20833396911621,66.36666806538899,55.36458349227905,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-06T00:00:00+04:00,2024-11-07T00:00:00+04:00,2024-11-05T20:00:00Z,2024-11-06T20:00:00Z,59.7,42.09999942779541,70.13333384195964,60.67291673024496,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-07T00:00:00+04:00,2024-11-08T00:00:00+04:00,2024-11-06T20:00:00Z,2024-11-07T20:00:00Z,61.9,27.35000006357829,90.96666590372722,61.679166634877525,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-08T00:00:00+04:00,2024-11-09T00:00:00+04:00,2024-11-07T20:00:00Z,2024-11-08T20:00:00Z,67.0,30.383333206176758,119.38333320617676,58.808333555857345,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-09T00:00:00+04:00,2024-11-10T00:00:00+04:00,2024-11-08T20:00:00Z,2024-11-09T20:00:00Z,60.9,53.0625,73.24166742960612,58.78750022252401,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-10T00:00:00+04:00,2024-11-11T00:00:00+04:00,2024-11-09T20:00:00Z,2024-11-10T20:00:00Z,62.7,48.11666711171468,82.62083371480306,59.95833317438761,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-11T00:00:00+04:00,2024-11-12T00:00:00+04:00,2024-11-10T20:00:00Z,2024-11-11T20:00:00Z,57.3,46.35000038146973,71.5,56.84166638056437,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-12T00:00:00+04:00,2024-11-13T00:00:00+04:00,2024-11-11T20:00:00Z,2024-11-12T20:00:00Z,55.6,51.3999998304579,60.083333333333336,54.591667016347245,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-13T00:00:00+04:00,2024-11-14T00:00:00+04:00,2024-11-12T20:00:00Z,2024-11-13T20:00:00Z,66.6,52.983333587646484,95.39999961853027,66.03333282470703,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-14T00:00:00+04:00,2024-11-15T00:00:00+04:00,2024-11-13T20:00:00Z,2024-11-14T20:00:00Z,71.6,46.31666692097982,104.81666692097981,69.22708304723103,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-15T00:00:00+04:00,2024-11-16T00:00:00+04:00,2024-11-14T20:00:00Z,2024-11-15T20:00:00Z,34.6,5.349999984105428,60.44583288828532,29.833333333333336,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-16T00:00:00+04:00,2024-11-17T00:00:00+04:00,2024-11-15T20:00:00Z,2024-11-16T20:00:00Z,18.7,4.949999968210856,36.88333288828532,17.81458342075348,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-17T00:00:00+04:00,2024-11-18T00:00:00+04:00,2024-11-16T20:00:00Z,2024-11-17T20:00:00Z,39.0,20.63333336512248,62.6166664759318,41.00625006357829,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-18T00:00:00+04:00,2024-11-19T00:00:00+04:00,2024-11-17T20:00:00Z,2024-11-18T20:00:00Z,57.9,42.233333587646484,69.78333409627278,57.45833349227905,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-19T00:00:00+04:00,2024-11-20T00:00:00+04:00,2024-11-18T20:00:00Z,2024-11-19T20:00:00Z,49.5,34.93333355585734,60.96666653951009,49.622916539510086,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-20T00:00:00+04:00,2024-11-21T00:00:00+04:00,2024-11-19T20:00:00Z,2024-11-20T20:00:00Z,59.5,47.4916664759318,76.66250038146973,58.241666316986084,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-21T00:00:00+04:00,2024-11-22T00:00:00+04:00,2024-11-20T20:00:00Z,2024-11-21T20:00:00Z,62.1,50.1333335240682,73.24999936421712,62.841666857401535,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-22T00:00:00+04:00,2024-11-23T00:00:00+04:00,2024-11-21T20:00:00Z,2024-11-22T20:00:00Z,74.8,60.11666679382324,96.96666653951009,69.6270834604899,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-23T00:00:00+04:00,2024-11-24T00:00:00+04:00,2024-11-22T20:00:00Z,2024-11-23T20:00:00Z,68.4,28.650000254313152,119.65000025431316,59.21250009536743,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-24T00:00:00+04:00,2024-11-25T00:00:00+04:00,2024-11-23T20:00:00Z,2024-11-24T20:00:00Z,38.8,7.808333357175191,58.13333288828532,46.283332983652755,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-25T00:00:00+04:00,2024-11-26T00:00:00+04:00,2024-11-24T20:00:00Z,2024-11-25T20:00:00Z,40.4,18.987500031789143,64.64749972025554,36.7000207901001,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-26T00:00:00+04:00,2024-11-27T00:00:00+04:00,2024-11-25T20:00:00Z,2024-11-26T20:00:00Z,34.0,25.896999994913738,47.641916592915855,32.7011460463206,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-27T00:00:00+04:00,2024-11-28T00:00:00+04:00,2024-11-26T20:00:00Z,2024-11-27T20:00:00Z,47.0,34.20016638437907,60.77745819091797,48.39227088292439,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-28T00:00:00+04:00,2024-11-29T00:00:00+04:00,2024-11-27T20:00:00Z,2024-11-28T20:00:00Z,46.2,19.2086664835612,73.81612459818523,52.55745887756348,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-29T00:00:00+04:00,2024-11-30T00:00:00+04:00,2024-11-28T20:00:00Z,2024-11-29T20:00:00Z,11.5,4.978833278020223,22.89133342107137,8.283229152361553,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-11-30T00:00:00+04:00,2024-12-01T00:00:00+04:00,2024-11-29T20:00:00Z,2024-11-30T20:00:00Z,13.6,6.226666688919067,30.667375087738037,8.845312476158142,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-01T00:00:00+04:00,2024-12-02T00:00:00+04:00,2024-11-30T20:00:00Z,2024-12-01T20:00:00Z,9.18,0.9757916629314423,27.790249824523926,5.550166666507721,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-02T00:00:00+04:00,2024-12-03T00:00:00+04:00,2024-12-01T20:00:00Z,2024-12-02T20:00:00Z,30.9,20.821499824523926,48.61158307393392,28.318666776021324,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-03T00:00:00+04:00,2024-12-04T00:00:00+04:00,2024-12-02T20:00:00Z,2024-12-03T20:00:00Z,24.3,3.922666688760122,52.59433364868164,13.97768759727478,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-04T00:00:00+04:00,2024-12-05T00:00:00+04:00,2024-12-03T20:00:00Z,2024-12-04T20:00:00Z,18.2,6.724499940872192,25.738916714986164,21.13350009918213,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-05T00:00:00+04:00,2024-12-06T00:00:00+04:00,2024-12-04T20:00:00Z,2024-12-05T20:00:00Z,34.9,17.48649986584981,53.1970001856486,35.263916969299316,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-06T00:00:00+04:00,2024-12-07T00:00:00+04:00,2024-12-05T20:00:00Z,2024-12-06T20:00:00Z,72.5,51.203166007995605,111.65066591898601,68.44604158401489,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-07T00:00:00+04:00,2024-12-08T00:00:00+04:00,2024-12-06T20:00:00Z,2024-12-07T20:00:00Z,51.5,29.75475041071574,76.14237308502197,49.76779143015544,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-08T00:00:00+04:00,2024-12-09T00:00:00+04:00,2024-12-07T20:00:00Z,2024-12-08T20:00:00Z,30.5,9.730499982833862,59.988917668660484,22.03754146893819,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-09T00:00:00+04:00,2024-12-10T00:00:00+04:00,2024-12-08T20:00:00Z,2024-12-09T20:00:00Z,12.3,6.892458438873291,24.909500122070312,10.554624954859417,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-10T00:00:00+04:00,2024-12-11T00:00:00+04:00,2024-12-09T20:00:00Z,2024-12-10T20:00:00Z,29.6,20.508416652679443,74.50462468465169,24.814333200454712,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-11T00:00:00+04:00,2024-12-12T00:00:00+04:00,2024-12-10T20:00:00Z,2024-12-11T20:00:00Z,23.1,7.903416752815247,46.79033327102661,24.560229221979775,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-12T00:00:00+04:00,2024-12-13T00:00:00+04:00,2024-12-11T20:00:00Z,2024-12-12T20:00:00Z,13.7,7.51199996471405,24.481958230336506,11.583749930063885,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-13T00:00:00+04:00,2024-12-14T00:00:00+04:00,2024-12-12T20:00:00Z,2024-12-13T20:00:00Z,23.4,8.134999950726828,46.09875011444092,22.680166641871136,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-14T00:00:00+04:00,2024-12-15T00:00:00+04:00,2024-12-13T20:00:00Z,2024-12-14T20:00:00Z,46.3,39.25816631317139,53.230916341145836,46.14139525095622,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-15T00:00:00+04:00,2024-12-16T00:00:00+04:00,2024-12-14T20:00:00Z,2024-12-15T20:00:00Z,40.6,17.30870834986369,60.59108352661133,45.71497893333435,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-16T00:00:00+04:00,2024-12-17T00:00:00+04:00,2024-12-15T20:00:00Z,2024-12-16T20:00:00Z,23.1,5.855791687965393,42.05929215749105,25.3063751856486,24,15,63.0,63.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-17T00:00:00+04:00,2024-12-18T00:00:00+04:00,2024-12-16T20:00:00Z,2024-12-17T20:00:00Z,36.9,32.77279186248779,42.84174950917562,37.070958932240806,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-18T00:00:00+04:00,2024-12-19T00:00:00+04:00,2024-12-17T20:00:00Z,2024-12-18T20:00:00Z,35.2,25.816916942596436,44.08458296457926,35.70285367965698,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-19T00:00:00+04:00,2024-12-20T00:00:00+04:00,2024-12-18T20:00:00Z,2024-12-19T20:00:00Z,48.0,30.03612486521403,74.56316725413005,44.6869580745697,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-20T00:00:00+04:00,2024-12-21T00:00:00+04:00,2024-12-19T20:00:00Z,2024-12-20T20:00:00Z,50.6,36.77770805358887,85.99983342488606,45.40989542007446,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-21T00:00:00+04:00,2024-12-22T00:00:00+04:00,2024-12-20T20:00:00Z,2024-12-21T20:00:00Z,38.8,6.1504166920979815,69.28583399454753,39.394437313079834,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-22T00:00:00+04:00,2024-12-23T00:00:00+04:00,2024-12-21T20:00:00Z,2024-12-22T20:00:00Z,34.6,6.670916636784871,51.54075050354004,31.936041831970215,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-23T00:00:00+04:00,2024-12-24T00:00:00+04:00,2024-12-22T20:00:00Z,2024-12-23T20:00:00Z,44.5,28.357166449228924,59.5494581858317,45.085896015167236,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-24T00:00:00+04:00,2024-12-25T00:00:00+04:00,2024-12-23T20:00:00Z,2024-12-24T20:00:00Z,58.9,42.85883331298828,68.78058433532715,60.90381272633871,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-25T00:00:00+04:00,2024-12-26T00:00:00+04:00,2024-12-24T20:00:00Z,2024-12-25T20:00:00Z,65.3,45.172333081563316,81.72483380635579,68.80139636993408,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-26T00:00:00+04:00,2024-12-27T00:00:00+04:00,2024-12-25T20:00:00Z,2024-12-26T20:00:00Z,71.6,57.68016719818115,97.33841705322266,65.64954153696695,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-27T00:00:00+04:00,2024-12-28T00:00:00+04:00,2024-12-26T20:00:00Z,2024-12-27T20:00:00Z,46.4,25.038916905721027,66.68883387247722,47.548020680745445,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-28T00:00:00+04:00,2024-12-29T00:00:00+04:00,2024-12-27T20:00:00Z,2024-12-28T20:00:00Z,41.0,27.909791628519695,57.71408335367838,41.74933354059855,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-29T00:00:00+04:00,2024-12-30T00:00:00+04:00,2024-12-28T20:00:00Z,2024-12-29T20:00:00Z,53.4,38.41579214731852,70.41547266642253,51.82698599497478,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-30T00:00:00+04:00,2024-12-31T00:00:00+04:00,2024-12-29T20:00:00Z,2024-12-30T20:00:00Z,69.0,48.28866640726725,86.69066556294759,72.1587495803833,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2024-12-31T00:00:00+04:00,2025-01-01T00:00:00+04:00,2024-12-30T20:00:00Z,2024-12-31T20:00:00Z,73.9,44.26000054677328,111.25420761108398,78.21656258900961,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-01T00:00:00+04:00,2025-01-02T00:00:00+04:00,2024-12-31T20:00:00Z,2025-01-01T20:00:00Z,45.9,6.077333370844523,77.28016599019368,49.02947918574016,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-02T00:00:00+04:00,2025-01-03T00:00:00+04:00,2025-01-01T20:00:00Z,2025-01-02T20:00:00Z,9.9,2.778999994198481,18.33916664123535,9.620625019073486,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-03T00:00:00+04:00,2025-01-04T00:00:00+04:00,2025-01-02T20:00:00Z,2025-01-03T20:00:00Z,25.1,7.684083302815755,46.65116596221924,20.11258316040039,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-04T00:00:00+04:00,2025-01-05T00:00:00+04:00,2025-01-03T20:00:00Z,2025-01-04T20:00:00Z,21.6,8.250375032424927,32.26425011952718,21.608229160308838,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-05T00:00:00+04:00,2025-01-06T00:00:00+04:00,2025-01-04T20:00:00Z,2025-01-05T20:00:00Z,33.0,15.767541885375977,47.04408327738444,32.419250408808395,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-06T00:00:00+04:00,2025-01-07T00:00:00+04:00,2025-01-05T20:00:00Z,2025-01-06T20:00:00Z,45.6,20.758999824523926,72.77820777893066,37.61395768892197,24,18,75.0,75.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-07T00:00:00+04:00,2025-01-08T00:00:00+04:00,2025-01-06T20:00:00Z,2025-01-07T20:00:00Z,38.7,20.465833346048992,53.89079157511393,40.72516695658366,24,17,71.0,71.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-08T00:00:00+04:00,2025-01-09T00:00:00+04:00,2025-01-07T20:00:00Z,2025-01-08T20:00:00Z,37.5,8.608166535695394,64.69824981689453,40.11149946848551,24,23,96.0,96.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-09T00:00:00+04:00,2025-01-10T00:00:00+04:00,2025-01-08T20:00:00Z,2025-01-09T20:00:00Z,59.4,42.0393336613973,87.09345881144206,51.76516596476237,24,23,96.0,96.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-10T00:00:00+04:00,2025-01-11T00:00:00+04:00,2025-01-09T20:00:00Z,2025-01-10T20:00:00Z,52.1,20.059166351954143,74.10441652933757,50.53487475713094,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-11T00:00:00+04:00,2025-01-12T00:00:00+04:00,2025-01-10T20:00:00Z,2025-01-11T20:00:00Z,27.1,13.591999928156534,42.544541676839195,24.64424991607666,24,17,71.0,71.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-12T00:00:00+04:00,2025-01-13T00:00:00+04:00,2025-01-11T20:00:00Z,2025-01-12T20:00:00Z,24.8,21.440375169118244,29.21216630935669,23.778791586558025,24,3,13.0,13.0
2981155,The Views,Asia/Dubai,AE,10071467,pm10 µg/m³,pm10,pm10,µg/m³,1day,2025-01-13T00:00:00+04:00,2025-01-14T00:00:00+04:00,2025-01-12T20:00:00Z,2025-01-13T20:00:00Z,46.2,42.994833628336586,52.17895825703939,44.785166581471756,24,4,17.0,17.0
